,Spine,Spine1,Spine2,Spine3,LeftShoulder,LeftArm,LeftForearm,LeftHand,RightShoulder,RightArm,RightForearm,RightHand,Neck,Neck1,Head
Cond_SA/StudySeq504,1558.6424786765897,1659.8831630419022,1892.7923616517921,2199.1537675799077,2527.555031737633,3001.722383706037,5634.997431224942,9956.636661696984,2527.477525754446,2777.0711118435433,4977.634831700559,9362.444081690575,2698.279135856223,3123.42997634744,3617.2323067834695
Cond_SA/StudySeq505,1622.1767908414563,1720.4282899887075,1904.300123995298,2168.201340633407,2468.803686624632,2811.4420388278186,5861.4294727495835,10012.808997584818,2468.8412930432096,2812.612009110193,4372.562972522516,7665.668733450764,2614.170836825035,2967.5944997534993,3383.1563752183292
Cond_SA/StudySeq506,1626.9124958166713,1686.1194097655666,1933.904195494405,2292.1860693840727,2743.4725353613453,3101.254857992494,7212.2924481588925,13621.136894859901,2743.385980959275,2892.0315789101014,5876.082300189999,10983.485844630366,2920.005883552942,3430.4248240817537,3983.469769006798
Cond_SA/StudySeq507,1550.9657307533494,1671.033022231487,1950.4802397737228,2360.9430026110267,2876.3311294687937,3003.466837981686,6031.8140834634305,11908.758349575637,2876.3169886190826,2975.540857780232,5514.094562626541,10212.726600223668,3070.819541370397,3611.733298548545,4183.317404327619
Cond_SA/StudySeq508,1616.6892182309812,1724.273761533577,1913.4636486035504,2206.948200513604,2580.0518026863474,2767.091282732826,5742.4555116414995,9169.316715188499,2580.0906576474313,2785.8584745694234,4264.223649552225,7363.10447772771,2738.651875341398,3174.975809175713,3653.910061239054
Cond_SA/StudySeq509,1548.362456554431,1654.769372159012,1890.2239288739343,2195.2163416399094,2517.75195357875,2854.8126134082027,5281.166426751173,9686.952563108314,2517.7649377303946,2918.2403716500894,5062.594151780012,9342.082530804588,2675.666544349937,3099.157031273652,3582.0323388684615
Cond_SA/StudySeq510,1490.715939286279,1685.5684247785723,2099.1395190353883,2633.4369574991974,3238.768303113211,3867.995475495617,10535.753167427087,15679.925908624375,3238.6963835758015,3789.5848618662094,7885.0641809078015,12065.05605152597,3428.095074626765,4003.071451610697,4625.875755453862
Cond_SA/StudySeq511,1568.151044196427,1669.188191702005,1887.7308563877473,2213.42767242819,2594.290010530296,2810.711657023787,6615.764916747895,12185.488877101452,2594.2809340823346,2941.923101340908,6679.99939578628,11919.180105670775,2758.3241974658017,3173.6186832557532,3651.163176255243
Cond_SA/StudySeq512,1499.2084310807759,1664.5292595521564,2043.3422432765833,2567.8039955687873,3149.610636979326,3873.0681536092916,10426.63734108484,17285.36754222532,3149.6640488821786,3923.2114120905144,7712.695985237587,14580.493748105593,3419.8977298715427,4043.4604113824107,4718.817565466381
Cond_SA/StudySeq513,1536.7610043852833,1663.5031905135893,1963.0675810681294,2364.2912064889247,2883.239373046008,3525.354050945276,8444.708373402513,13149.561319614422,2883.1409372497674,3171.233934908947,6852.638566630993,12174.652014339968,3085.7032585570096,3670.450268671161,4275.7432240623875
Cond_SA/StudySeq514,1610.197621561474,1687.529658688858,1927.6391243810376,2302.960634814649,2691.6758452166523,3295.463021011437,5879.228862626724,10601.716434634178,2691.635814204755,3067.3802476139913,5934.416100574271,10306.345004844135,2894.9118277632706,3339.4050288557855,3839.4389675993207
Cond_SA/StudySeq515,1740.479006333183,1817.0992398496535,2034.6748048097343,2353.5095348658174,2748.4873115977907,3210.02169172825,5380.096826753029,9915.542928013641,2748.4415790974645,3223.002402462639,5276.755287907495,10150.957306966633,2907.032124100854,3339.214403072451,3840.0956266066423
Cond_SA/StudySeq516,1542.492723902674,1630.4710084763203,1806.8908184950087,2080.266382873806,2466.4417172907265,2834.8044590499203,5063.239391807482,9580.935088929164,2466.49946044743,2971.3493721428267,4883.948382591433,9929.616362161636,2593.7370286109176,2985.4860475062706,3434.699566894903
Cond_SA/StudySeq517,1539.5214075071349,1681.4260385815187,2042.3156017430915,2576.4118958852914,3138.6275942427114,3753.732496538695,7698.8552347940085,14347.827815282039,3138.4934175194767,3842.632855081099,7771.328137029424,12370.496087110881,3355.6231621257493,3873.6606797431427,4434.871400647467
Cond_SA/StudySeq518,1618.4180549686685,1757.889551609922,2135.8487228137255,2685.4135909412576,3384.6682503582797,4131.059938253648,8008.054824340199,15746.600060805999,3384.7012924415453,4008.5921100782184,6933.448953207348,13187.92318668877,3613.0041377857942,4285.284570867997,5008.307343202736
Cond_SA/StudySeq519,1536.6512164347935,1646.747361986575,1926.0731561560433,2341.9514611305344,2893.0384007425664,3694.1933487067604,7986.250535282044,14097.68907111666,2892.990020621406,3600.970095654743,7646.550543564552,12156.459641540794,3048.7649056424552,3586.1917216274446,4162.6730770754875
Cond_SA/StudySeq520,1543.7770504185517,1660.787749545473,1990.1402595369407,2468.119893873795,3085.9680592301256,3957.5031387557783,7771.778365851774,14595.804132764566,3085.8730297069683,3782.3405912806725,7533.141185361208,14892.658546411778,3282.530264982595,3903.8281755868024,4608.57426028548
Cond_SA/StudySeq521,1572.2243613719459,1697.7531176568123,2029.502057402647,2512.3123425458543,3128.505731353158,3802.834048249022,9874.09590435326,14332.514472204788,3128.6054056698013,3872.4077600942496,8275.734415301697,12633.448599885369,3355.101151998514,4033.933636816665,4789.3980991018525
Cond_SA/StudySeq522,1590.4890767437405,1840.7924202698111,2395.6990647667776,3165.2349023812385,3987.8124609848974,4956.423691915116,14429.496569993864,24046.99027942607,3987.9167548073074,5217.794629032723,11645.969755491833,18889.0175349385,4318.286542467071,5220.541418726002,6234.671277063958
Cond_SA/StudySeq523,1523.8757958601718,1682.5486009967858,1997.6087037181737,2445.307258785202,2954.1488332474582,3760.7137236853714,9149.436522656793,13941.742029025587,2954.0603836747605,3379.910825189524,6283.531446106263,10457.81027682007,3177.8545546993964,3717.149021932122,4322.986778936987
Cond_SA/StudySeq524,1493.2861901440765,1637.350255761136,1997.3728443558343,2502.391508326774,3120.348759905677,3331.774049485655,7702.095810467276,13535.754826622497,3120.426456922056,3683.014370969326,7047.879575673777,10733.210784771112,3339.6923675828225,4015.1513760924195,4766.928199660705
Cond_SA/StudySeq525,1568.755388846036,1774.2889638477836,2206.429296724217,2750.680983751286,3345.1216043665045,3978.359012723394,10044.28135220864,17359.294453684768,3345.044441847301,4039.6051491903327,9515.275085224901,15808.147390543294,3573.6205548583375,4192.2184013076685,4897.035671285414
Cond_SA/StudySeq526,1463.8858901938083,1618.2138450119742,1926.2110320815711,2381.8026421298578,2922.820716578439,3241.994469987121,7146.455182825944,11064.127924493534,2922.776251520849,3217.991298758875,5724.317717857724,9056.731409693992,3152.246968321414,3718.1928812959195,4306.222106077732
Cond_SA/StudySeq527,1653.4238486240313,1791.8280952990222,2183.6093231537716,2750.8355826895668,3411.358826859345,4066.9801034287,9451.832278526694,13251.071128446507,3411.241550963677,3916.4516371515774,8457.1804195433,13864.535339372313,3656.9209184566635,4347.016185300498,5126.427486199049
Cond_SA/StudySeq528,1525.2585271418825,1870.173553270448,2445.6370592389567,3171.1198986046616,3981.7800429398717,5240.922845124405,13696.224636649076,18822.897776829253,3981.8637853592645,5357.428105930098,13884.635589370757,20596.28477972747,4255.953626354696,5016.947070282854,5824.737378202715
Cond_SA/StudySeq529,1709.7098128941454,1825.4732161966856,2110.3690469748103,2528.297277778894,2997.4448424690013,3566.5752609541823,7340.5175197256885,12070.515242040587,2997.450696140088,3505.472719607942,7177.111065950641,11664.175129423493,3183.565813289416,3647.5042877935607,4165.158305861064
Cond_SA/StudySeq530,1605.766020266134,1722.4312999184258,1954.5679817378416,2284.101926083143,2686.8266355621045,3456.2207864997717,6703.846815167694,11319.068681306942,2686.732060336399,3149.4806983706103,6495.743074090045,10885.80842946521,2835.306625111326,3268.9747523914602,3764.9396196317475
Cond_SA/StudySeq531,1648.9174025628074,1716.5291342759676,1883.5935303755377,2215.8203700594854,2623.873597615488,3056.038873990467,5422.9534576613105,10419.748740829702,2623.9214662200857,3338.3562735076566,6638.599485420314,12019.93672772622,2805.13626561589,3256.4354917001565,3766.646080564217
Cond_SA/StudySeq532,1617.345867486914,1664.5609687567037,1871.9181047959353,2222.1983171280594,2638.8093652405714,3188.33391121815,6049.1929140066395,10121.152221078042,2638.750392024136,3214.9674860112104,6298.310571707336,11133.717130333453,2792.6923878955154,3228.391668148061,3715.6294527448645
Cond_SA/StudySeq533,1560.000168514167,1682.372663496967,1903.2655102958051,2238.139366032106,2638.246760055918,3074.522615010964,5326.248105259854,9190.097158044491,2638.270939930426,3095.761243055072,5503.397688702331,8968.324244379233,2764.5657793249084,3098.9690768465553,3476.060289840136
Cond_SA/StudySeq534,1589.7276793824622,1690.4057151839556,1956.2464781011754,2331.741981898259,2766.7291658016256,3395.8176392528453,6244.190652276991,11045.91530286797,2766.592501652509,3210.013845128353,6138.079276205346,10829.154270833202,2922.1891932888648,3331.664075056986,3797.384641398504
Cond_SA/StudySeq535,1592.238682299435,1675.0853193241978,1914.5939212992093,2281.734843039483,2726.70495502329,3197.3979774483896,6391.916352370301,10876.755531340006,2726.7627516320204,3374.17008574497,6376.707329464787,9934.771290635092,2914.3937609748086,3412.673384425938,3981.3412171935693
Cond_SA/StudySeq536,1566.1580370840088,1715.5548507477615,2036.1047645844028,2495.7045736495893,2992.5125079481577,3603.420088763991,7448.231483397749,12654.866652625184,2992.4779820082354,3607.2122512661736,6772.295877547554,10775.410425937951,3216.9737293032913,3763.6627974437897,4402.345685854374
Cond_SA/StudySeq537,1640.9477247479888,1733.0795007015038,1946.5790020514246,2261.6001509421258,2632.2135171375985,3056.5695618581617,5798.470642844896,10980.107023944704,2632.236898476539,3175.8091093077314,5102.163521322877,9886.259802964829,2775.384818651121,3167.1482385299846,3580.225709839152
Cond_SA/StudySeq538,1511.5950442504368,1606.4735425714302,1829.2996569853324,2172.781192356023,2602.052108950829,3020.976970834697,5405.250071876285,8709.572354620946,2602.1195779580103,3106.6804378129573,4626.674294811068,8127.0743369501415,2738.3256699099666,3137.6196097835973,3577.2954653952056
Cond_SA/StudySeq539,1590.4326275482304,1685.4436301008902,1937.3094291942407,2324.586239926437,2757.8281321319155,3293.0222535637536,6397.250901816595,11157.958890750251,2757.9287406354665,3427.353265312311,6502.534073524447,12057.122360555255,2945.292526072854,3410.403461711442,3916.932597584593
Cond_SA/StudySeq540,1542.158857637416,1630.969116705921,1833.6732703326907,2133.039833223174,2478.81629380125,2973.760419923414,6271.200228592908,9126.538095246831,2478.8932916633357,3082.357529380452,5600.351365008463,9765.97439474274,2624.52029410324,2974.107673572919,3367.044629703156
Cond_SA/StudySeq541,1636.5532551983765,1803.8963509396456,2261.263841385062,2943.6045357720154,3655.0624452451234,4330.85405727529,9204.003426908783,15910.142548814041,3655.02564842906,4369.485526557341,9882.748886440664,15638.024851944576,3984.325968208199,4734.037535007623,5555.312918754412
Cond_SA/StudySeq542,1511.3210743829031,1578.8602816727307,1766.8149236860118,2089.41766947255,2484.608669877607,2789.9315563749246,6412.789372645546,10129.25353156136,2484.5661966764665,2708.1598193558507,4979.579062631927,9937.240027265361,2630.843292808479,3075.4702498614542,3627.3341117122986
Cond_SA/StudySeq543,1677.7402362517535,1809.0022619415781,2018.5676943247438,2289.730443877666,2586.4955679764817,2865.4756474831393,4781.367094150951,9296.54853309388,2586.524209426105,2984.3650566377974,4925.242697137017,8905.174321183935,2774.34767985079,3105.4662664481775,3515.5890200129616
Cond_SA/StudySeq544,1585.3894122203433,1672.1792423506315,1889.9119545455244,2203.9221793540196,2547.3438080793876,2883.554750800847,5489.405717806066,9720.115081189499,2547.420754803868,2991.931537948506,4934.720830566671,9285.29664681818,2734.2715338479597,3209.338244698869,3745.9386630124045
Cond_SA/StudySeq545,1621.8610898133243,1676.8953408186421,1842.5455344336115,2092.1434451272985,2412.401538436019,2684.6929496610055,5781.06199029648,10032.539904158335,2412.50882064174,2807.0930401504097,4532.373565228538,7988.563699670008,2546.0695409311043,2930.1505341018983,3367.861894118482
Cond_SA/StudySeq546,1643.1332893665108,1799.23066504339,2112.123679565395,2536.614179623299,3030.875424671366,3456.6260861420433,7345.169380738887,13538.83074117724,3030.742172846289,3204.9841139417026,6192.394627917828,11157.849865193366,3242.9698430318517,3779.8700936394534,4369.439316711592
Cond_SA/StudySeq547,1633.672437845537,1767.5261273028584,2048.75427600334,2432.130281505877,2869.296940478067,3022.097278053099,6129.32372202933,12033.509368145722,2869.337777204363,3069.1112396995823,5303.879377972971,9984.534915564014,3076.535978907122,3595.150966117801,4154.938518010216
Cond_SA/StudySeq548,1626.418566571504,1748.185063381422,1960.711250576444,2234.213932080502,2583.214738855538,2688.564160957878,5569.321617318747,8648.771440633673,2583.311316221326,2856.117483803151,4201.912103834303,7544.411620002479,2725.251756231098,3129.701664070087,3601.420833401639
Cond_SA/StudySeq549,1557.1486716506831,1653.3109712102928,1876.8845898453183,2204.059377778858,2565.1715671478005,2861.812182571186,5442.385114979216,9989.006634450689,2565.170395414362,2834.9682991397863,5157.070880517596,9206.69706256068,2753.602857923389,3191.68993590674,3696.8186907030204
Cond_SA/StudySeq550,1532.954788284646,1721.222725853274,2120.2940919328453,2642.5531593866094,3240.377963710065,4015.434986758766,10639.493118961498,15903.662116021176,3240.372218466896,3905.4165537127774,7977.6128569028015,12271.998455836265,3468.088511252461,4075.655342043888,4780.012946053614
Cond_SA/StudySeq551,1476.9437837289977,1593.5327980070797,1876.3412033163902,2277.1035893419967,2753.8796094976583,3108.473073922239,6849.778964127721,12457.5142405715,2753.788985459139,3052.844149949817,6678.720499896643,11922.40874513922,2982.9836394755307,3517.171942771107,4089.5364323926715
Cond_SA/StudySeq552,1532.1253156623131,1702.0992451607833,2111.261389895192,2669.5970182164774,3246.250871331545,4013.322348049505,10228.042784049296,17101.39431729664,3246.288251500915,4028.800317122267,7779.465732949884,14560.288657462324,3534.3693940040503,4175.250538431429,4866.755486269832
Cond_SA/StudySeq553,1578.8654174241185,1733.0359601660462,2087.957261215848,2553.019959669982,3105.396099568991,3577.4333390491265,8402.652755445446,13423.204827689293,3105.3652963486675,3493.1553412744342,7198.181381376246,12379.11048500898,3300.8807427268202,3881.8568380121405,4489.364512159469
Cond_SA/StudySeq554,1586.1596256668217,1676.8383609713806,1918.0988294276476,2242.919684493483,2615.356876937877,3194.2823017604414,5796.674801360219,10597.652248591467,2615.3414278255063,3050.962208992525,5723.79588846879,10291.552371052334,2773.349335770524,3205.71527291254,3665.149969521649
Cond_SA/StudySeq555,1652.0067610758183,1776.2325048834377,2022.8184002721891,2386.572458700137,2819.6987224323243,3190.894201248644,5719.542274373993,10491.840794629532,2819.7081008848995,3279.1479720296984,5356.4646251421145,10307.971948935898,2979.739407083789,3423.661950318017,3916.9949842613623
Cond_SA/StudySeq556,1574.5396210980944,1652.9189626189968,1818.077044004353,2108.879963288846,2498.663562996805,2997.7921694720294,5398.64146087822,9831.962002178385,2498.6658298082916,2891.081124363409,5011.720216816826,10231.944670980803,2630.127861861154,3017.430261056241,3440.9050999762967
Cond_SA/StudySeq557,1609.9712541419744,1804.2887999913387,2185.067508838436,2685.4062158342085,3223.7368761159214,3902.648041687285,7942.683198486084,14383.239446713837,3223.600467811825,3719.9638571211717,7515.757671014567,12112.68081897491,3440.1366259017045,3985.8593191426316,4595.066771994909
Cond_SA/StudySeq558,1517.500877024884,1634.4134511442078,1977.1423704614938,2473.581673759675,3058.4203108157685,3752.586571791807,7886.331676609512,15630.356264703858,3058.3473523545767,3659.514355304641,6843.192958715361,13474.967423758142,3247.3136678213996,3800.9896677185534,4407.144876705498
Cond_SA/StudySeq559,1542.0890938823522,1660.1513006610091,1926.7762469213635,2322.6607210898005,2821.4281949476053,3707.408664401595,7667.9910340336555,14010.639847233091,2821.1983914428033,3360.192552994724,7705.003433664486,12193.147158241201,2990.232246086237,3473.931977518855,4000.4160513022043
Cond_SA/StudySeq560,1527.1401328195598,1610.426304350795,1909.1386168223898,2357.2753592036247,2902.0866926468716,3881.3039926598467,7901.050184153111,14809.371747456296,2901.870079843332,3444.616149629922,7154.930612306305,14459.526043942695,3112.8760335924103,3725.0992935917025,4421.884092826745
Cond_SA/StudySeq561,1604.516843060781,1721.8183950884818,2034.7180953989175,2532.372303404797,3124.2141307489833,4013.198609830351,9967.25736906308,14406.424624987776,3124.275049625178,3914.4266321064083,8645.680903547622,12965.8515810321,3393.353218113938,4057.918003253846,4830.481383308437
Cond_SA/StudySeq562,1684.7682147796947,1974.8600835159632,2549.599230439134,3296.196249090647,4082.8399542270085,4940.406050909063,14358.348548404208,23964.672774701867,4082.950629517414,5197.461491724842,11491.695433935496,18642.752139710992,4411.064473622962,5320.7959218568885,6356.006026988979
Cond_SA/StudySeq563,1632.5640376974318,1757.2953178625846,2037.3692124496479,2479.9424155377264,3041.8788906610407,3867.5181692819515,9340.889206450422,14346.11443661008,3041.7784900285483,3477.514649098538,6269.1025242300275,10487.82065620064,3252.4166365677934,3792.0619861248947,4404.108986475802
Cond_SA/StudySeq564,1629.8258542516774,1726.485400863649,2010.120614121812,2470.7992702040615,3101.1525260004273,3354.1387150153414,8093.226933338519,13969.625699397811,3101.3024879266754,3720.2873021273763,6741.698039247574,10323.460718346356,3326.833798348729,4014.2099071295825,4788.2484214869255
Cond_SA/StudySeq565,1556.5928068484516,1745.7835974395482,2147.566333003406,2679.3573374816624,3272.5046767709046,3869.625189006419,9823.904556260182,17153.77730606425,3272.503673804914,4017.775687542993,9665.436606200083,15802.451030697794,3519.7984225635673,4163.172178295991,4899.739828612479
Cond_SA/StudySeq566,1617.9370033341916,1648.742025079835,1864.112443807201,2204.0176968957594,2643.546717896015,3063.4411035637186,7470.853899146048,11012.305569135558,2643.426941919845,2871.342358902404,5671.304488981594,9067.802180962179,2809.4757389648157,3275.31678694512,3761.821160271562
Cond_SA/StudySeq567,1561.1194903410899,1733.9160903507693,2156.486034494142,2721.4763780563158,3400.7105354049727,3782.5603223557437,9216.947543252105,12915.914316490464,3400.768730370387,3909.5584376206175,8552.317375157707,13971.18723066993,3630.221046884357,4328.204791196243,5097.311994249877
Cond_SA/StudySeq568,1700.345871260987,1900.0284020212096,2385.4913673099854,3066.422849742589,3848.3685354689114,5189.668229131665,13546.449338951563,18761.86706781204,3848.359042754333,5254.246807940139,13801.636429011316,20398.940409044913,4086.8932583603655,4777.853655415956,5535.127840759497
Cond_SA/StudySeq569,1515.8447941778502,1639.4180597053366,1956.5890784863802,2398.9264704990555,2905.543605469077,3493.383109715856,7234.396687274086,11531.382685972345,2905.5049636127637,3488.637969454714,7367.379954778533,11808.566226473404,3098.9544699248836,3592.513663044443,4129.691190666028
Cond_SA/StudySeq570,1595.3570934927343,1681.3267195859598,1911.294119723273,2238.7939126450697,2676.2789566565316,3293.450153671765,6593.889297582027,11520.738358834398,2676.200683659964,3047.501612589391,6309.726434630519,10803.713322390573,2812.3229547189576,3237.650273941432,3700.602636047848
Cond_SA/StudySeq571,1648.6057399550668,1706.7061139551633,1881.051950630068,2207.298374048433,2663.0467881261293,3109.0898978421255,5407.474655356316,10285.210044580936,2663.0657436478723,3301.2571961883496,6680.644331839063,11936.863626042155,2801.7487039002167,3286.0548774471326,3847.376229749093
Cond_SA/StudySeq572,1589.8358079028667,1692.2847121784575,1927.543227011161,2279.4027930263,2705.407162847859,3238.9023351266183,6036.666570569054,10128.693774412588,2705.3907470862146,3231.8522645948487,6332.198902121155,11386.490737403363,2844.016687568115,3252.5542315320426,3729.4651888215067
Cond_SA/StudySeq573,1585.2293064168707,1598.182521425826,1752.8706004839119,2029.7891278952363,2411.1783749210335,3023.7321737700477,5526.110538615911,9219.49585501203,2411.055658687411,2773.7051633854426,5459.984039677824,9195.127563668024,2537.432762057527,2920.22706095481,3358.316105908273
Cond_SA/StudySeq574,1585.1579414448418,1682.438064673548,1940.1745969245383,2323.0714514614624,2790.643603301569,3284.982205178284,6168.387704800865,11220.066590474045,2790.552333081286,3262.5331027864177,6195.118318832785,11257.236615599391,2939.7277647313335,3391.5064294020085,3869.4986083397216
Cond_SA/StudySeq575,1544.3635366350059,1658.9102317263128,1941.15046563531,2330.3206790533186,2735.3600420245493,3313.9229701643358,6543.853007114503,11134.08449622446,2735.435139018883,3436.8040491149145,6540.440204605652,10309.62396722263,2945.455765058898,3388.6228800368945,3877.028881794371
Cond_SA/StudySeq576,1595.5922884366282,1696.4806932661907,1968.0153014203656,2390.7025886167867,2924.613348399891,3377.3711786741433,7501.4543396340905,12705.417098380904,2924.778854152263,3699.27809065351,6957.246200956593,10903.374738788214,3092.875538487964,3650.9608607922146,4263.522700619387
Cond_SA/StudySeq577,1712.5517183091615,1806.125566063884,2030.0068670914152,2362.0363103682485,2794.797599987025,3281.7364897326047,6086.452690199369,11369.983615930174,2794.7427200956417,3260.0493963445456,5252.850641063276,9600.495040400852,2935.4715812926906,3354.2119221909666,3818.363774214594
Cond_SA/StudySeq578,1572.2949275566564,1703.8170256874428,1961.7447724653234,2331.557055207391,2769.018364456647,3180.7796808705625,5317.319440758529,8710.297653798625,2769.0377997094183,3222.2238648596935,4675.496520743589,8025.592169986703,2925.2879138549733,3330.413753498793,3790.6555229786845
Cond_SA/StudySeq579,1587.3143324188159,1695.9647086400282,1921.9420644580453,2256.75776472217,2686.922808228228,3146.218134932539,6258.399267910545,10862.327752672194,2686.940929538494,3328.7048059406197,6565.180654520742,12151.381897207422,2851.5914227587696,3313.9447089282908,3824.8535323843566
Cond_SA/StudySeq580,1565.167431850299,1630.460344814563,1826.3020897729143,2167.9844601526397,2605.0955503425967,3134.4013335477857,6258.034469937861,8944.632346225673,2605.112317050719,3152.0363696310487,5577.263541348735,9842.261756308826,2743.870932923492,3145.7992953601865,3559.524089352698
Cond_SA/StudySeq581,1604.7348476586358,1821.6538710322789,2328.8600247170734,3002.617416169629,3708.4351709175016,4475.169790900625,9470.779655079783,16349.496812587036,3708.341886203747,4235.271623197996,9824.665524303586,15813.69853766495,4015.8503846960007,4755.402019477957,5571.500598193253
Cond_SA/StudySeq582,1422.485066104868,1522.5022358003375,1741.6088524837662,2059.5696819711243,2436.2174263327615,2905.2517406800644,6634.194153873988,10569.11311810213,2435.959964360009,2594.2495269829005,4743.100700102172,9703.229227771204,2568.1819152507423,2927.4995811977738,3362.1161362206003
Cond_SA/StudySeq583,1705.7384474767275,1828.1701425378415,2045.8401806756467,2365.0134427028797,2757.095915855505,2927.8924471172395,4948.4773654349065,9221.195497814224,2757.1356508485906,3045.0241497597067,4630.89119871417,8637.691871236697,2892.8838041273316,3306.2496485409492,3764.51594402305
Cond_SA/StudySeq584,1583.8045121861094,1689.1815466967614,1942.3387343751926,2299.646774099731,2712.329468202595,3122.596398108054,5791.555191524577,10066.910258235039,2712.3292928534347,3019.03125306894,4966.9193057792,9250.535929202317,2899.3611866536003,3400.9317150681704,3966.2009751675523
Cond_SA/StudySeq585,1686.936572041081,1766.2138440081196,1930.6776242997857,2181.0831136724732,2458.5109947609026,2578.6087249082957,5678.572662298497,10194.117440175445,2458.5777276016884,2745.953005076184,4500.190667416423,7896.226020554467,2585.969447155806,2908.1274213947386,3294.9720032762093
Cond_SA/StudySeq586,1601.7497226424894,1722.7317991550267,2007.7530428156501,2436.314487882335,2922.844543252181,3356.3766295964624,7682.309857326538,13827.798269050674,2922.8672604047756,3256.1861549075206,6230.711910124972,11208.094648738712,3145.4416438050926,3688.5705752168774,4300.260190475495
Cond_SA/StudySeq587,1448.3614011029945,1593.9825314523057,1911.0501249210413,2355.6539791394835,2897.3132481688644,3214.83473138725,6094.8111637663515,12104.122546537803,2897.1106189775473,2899.0995820224207,4848.5882310186735,9778.586680300452,3107.7097682697963,3644.4223241091277,4217.039482072767
Cond_SA/StudySeq588,1657.1881729729364,1721.1269830152232,1884.356266801707,2149.495113630829,2523.5592677361556,2882.0701509742776,6113.211216311611,9613.523708782015,2523.596332586066,2778.612580981546,4350.210361583542,7802.172577354423,2656.643964012878,3076.459229934157,3551.7214006562144
Cond_SA/StudySeq589,1710.0877333672656,1828.125326515485,2064.8571176901687,2401.688870690751,2786.3790916089993,3110.1746128065743,5633.110787089079,9976.62536845653,2786.392902458783,3043.4629697076334,4983.393976606219,9128.17242567504,2953.5799068261304,3403.2261232517476,3927.57160490793
Cond_SA/StudySeq590,1524.4085679538466,1739.7763130087994,2148.4175861483145,2646.2929887597215,3218.119205432419,3965.547078837466,10744.753062607972,16025.58784525394,3218.0359769213974,3838.619639904772,8012.479377630103,12209.206558416172,3420.698259112947,4007.256330961577,4680.303089537293
Cond_SA/StudySeq591,1544.4076444360867,1670.7431379700388,1936.807519069596,2322.4171012775632,2777.1675285787824,3057.060878073402,6498.432889481681,11965.099966796774,2777.1220129957487,3119.194523782774,6661.29104755143,11637.715260357263,2972.556836084672,3510.111111779498,4106.4521569004955
Cond_SA/StudySeq592,1645.201054473283,1824.0319753866515,2189.7011501990255,2682.0123929100805,3207.5933007111444,3909.184353028677,10299.971171661937,17055.997327223646,3207.6027265875955,3881.2940376145843,7475.729646678778,14361.253706075207,3470.2631412637184,4068.834184188183,4720.563266974353
Cond_SA/StudySeq593,1589.5552124238725,1708.488950729668,2007.5500467117017,2445.261772188197,2957.798146313944,3567.6529976172924,8478.105111342142,13164.270741094106,2957.603293163901,3272.9407511662666,6933.401416192464,12384.867766341687,3165.105325477246,3716.792667537038,4288.230468553308
Cond_SA/StudySeq594,1566.3712072419924,1676.3564879625283,1908.8462949812351,2267.583475603597,2657.5582984235916,3343.531090158024,5915.269686756123,10382.618659235326,2657.5868195692647,3128.9529280736015,5856.172061329051,10398.028382042396,2820.4969927821057,3289.020435902986,3792.208963376979
Cond_SA/StudySeq595,1612.2540061270545,1706.215302630742,1956.484098063553,2323.19317325445,2810.413454866998,3201.253342150846,5950.208082647322,10745.446273108482,2810.485545397806,3321.8465165113575,5515.011197097416,10284.395760308642,2959.028682508024,3449.748906310907,3991.919978795253
Cond_SA/StudySeq596,1628.3972939647074,1723.212726646425,1939.7902404708022,2267.7287389947505,2652.0191714863445,2979.2598782729683,4964.834845146421,9158.079905559936,2652.020841066742,3148.3319275390522,4879.663302762134,9919.859647198866,2806.2437696529714,3229.8098926072184,3695.680658830422
Cond_SA/StudySeq597,1608.5816679722982,1780.2699762909283,2124.717708814911,2627.12225867746,3201.5028307517005,3779.2227621418533,7521.588140622262,13857.5417222586,3201.4216079739385,3817.687894194678,7605.840393198728,12106.247758094785,3390.891892755525,3941.0882314089768,4530.777014662594
Cond_SA/StudySeq598,1614.1745854280475,1744.7510490261943,2115.722174634928,2684.4007006646816,3389.853730040214,4255.57103411134,8246.819412390681,15954.229053753319,3389.694285052792,3903.889024934573,7196.926893389887,13579.949899988807,3603.2499583721165,4277.360933753946,4991.2883256250725
Cond_SA/StudySeq599,1708.3658776696382,1834.4548738353521,2107.4952288275717,2502.8372436674276,3035.0282648153147,3855.2103060989375,7725.508512614664,13935.822922908523,3034.939124348117,3562.129863461304,7684.141894797169,12212.584694439327,3199.247867943513,3726.869258850097,4292.67231332514
Cond_SA/StudySeq600,1504.337920295603,1593.0368522308886,1908.18252109889,2369.0228038890127,2932.392403168941,3893.7889978284607,7889.203623327331,14736.67901277996,2932.21855742546,3661.086797835156,7578.723997614679,15596.903580361304,3162.0325530108153,3768.710159491065,4443.417730065461
Cond_SA/StudySeq601,1623.9091682183512,1755.716581650975,2064.076721863719,2517.2388364375656,3064.5085515092815,3678.6837675315246,9858.901886361216,14389.733544320647,3064.6761355787166,3966.4293254492377,8458.564721420182,12648.282939130659,3285.80895328536,3856.4183637857113,4491.279949406639
Cond_SA/StudySeq602,1565.669006288201,1837.3382887113003,2404.1318279929733,3169.763195242067,4000.517739208307,4844.014158179493,14249.573737320872,23975.590366410233,4000.769197783379,5302.345248129906,11467.31739960679,18596.0452855889,4358.855748950453,5300.106239032193,6334.459779835697
